gender,height,weight
male,174,70
male,166,78
male,161,55
female,178,70
female,167,70
male,188,89
male,186,88
female,171,70
female,159,54
female,168,103
female,172,71
male,173,102
female,174,72
female,155,46
male,185,97
male,170,60
female,171,88
female,167,61
male,175,85
male,167,57
female,177,91
male,179,83
male,180,81
male,175,84
female,172,79
male,191,108
male,176,99
male,181,100
male,163,68
male,173,82
male,177,97
female,194,86
male,171,88
male,172,80
male,192,94
female,188,78
female,178,87
female,166,75
female,154,74
female,157,58
female,165,58
male,175,70
female,168,99
male,165,63
male,182,108
female,145,57
female,171,92
female,168,75
male,183,94
male,183,102
female,174,80
female,161,82
male,173,55
male,185,93
male,171,80
female,152,65
male,186,77
female,164,76
female,172,55
male,173,63
male,187,95
male,178,95
male,174,79
female,178,83
male,171,79
female,172,56
female,144,46
female,171,50
male,182,114
female,172,60
male,168,75
female,146,77
female,180,87
female,150,48
male,165,83
male,171,85
male,176,91
male,167,77
female,179,95
male,172,82
female,161,66
male,177,90
male,174,78
female,158,74
female,173,84
male,179,98
male,200,108
female,171,61
female,171,102
female,165,87
female,163,67
male,175,71
male,184,98
female,170,97
male,177,67
female,151,80
male,168,102
female,157,87
female,163,70
male,177,89
